route_id,timestamp,day_of_week,hour,duration,duration_in_traffic,average_speed,traffic_level
1,2026-01-01 07:00:00,0,7,300,420,35,MEDIUM
1,2026-01-01 08:00:00,0,8,420,600,25,HIGH
1,2026-01-01 09:00:00,0,9,380,550,30,HIGH
1,2026-01-01 10:00:00,0,10,250,350,40,MEDIUM
1,2026-01-01 12:00:00,0,12,180,240,50,LOW
1,2026-01-01 14:00:00,0,14,320,480,28,HIGH
1,2026-01-01 16:00:00,0,16,240,340,42,MEDIUM
1,2026-01-01 18:00:00,0,18,450,650,20,HIGH
1,2026-01-01 20:00:00,0,20,200,280,48,LOW
1,2026-01-02 07:00:00,1,7,310,440,34,MEDIUM
1,2026-01-02 08:00:00,1,8,440,630,23,HIGH
1,2026-01-02 09:00:00,1,9,400,580,28,HIGH
1,2026-01-02 10:00:00,1,10,260,360,39,MEDIUM
1,2026-01-02 12:00:00,1,12,170,230,52,LOW
1,2026-01-02 14:00:00,1,14,340,510,26,HIGH
1,2026-01-02 16:00:00,1,16,250,350,41,MEDIUM
1,2026-01-02 18:00:00,1,18,480,690,18,HIGH
1,2026-01-02 20:00:00,1,20,190,270,50,LOW
1,2026-01-03 07:00:00,2,7,320,450,33,MEDIUM
1,2026-01-03 08:00:00,2,8,460,660,22,HIGH
1,2026-01-03 09:00:00,2,9,420,600,27,HIGH
1,2026-01-03 10:00:00,2,10,270,380,37,MEDIUM
1,2026-01-03 12:00:00,2,12,160,220,54,LOW
1,2026-01-03 14:00:00,2,14,360,540,24,HIGH
1,2026-01-03 16:00:00,2,16,260,360,40,MEDIUM
1,2026-01-03 18:00:00,2,18,500,720,16,HIGH
1,2026-01-03 20:00:00,2,20,200,280,48,LOW
1,2026-01-04 07:00:00,3,7,300,420,35,MEDIUM
1,2026-01-04 08:00:00,3,8,450,650,24,HIGH
1,2026-01-04 09:00:00,3,9,410,590,28,HIGH
1,2026-01-04 10:00:00,3,10,240,340,42,MEDIUM
1,2026-01-04 12:00:00,3,12,180,250,50,LOW
1,2026-01-04 14:00:00,3,14,330,490,27,HIGH
1,2026-01-04 16:00:00,3,16,230,330,44,MEDIUM
1,2026-01-04 18:00:00,3,18,460,660,21,HIGH
1,2026-01-04 20:00:00,3,20,210,290,47,LOW
1,2026-01-05 07:00:00,4,7,290,410,36,MEDIUM
1,2026-01-05 08:00:00,4,8,430,620,26,HIGH
1,2026-01-05 09:00:00,4,9,390,560,29,HIGH
1,2026-01-05 10:00:00,4,10,220,320,45,MEDIUM
1,2026-01-05 12:00:00,4,12,150,210,56,LOW
1,2026-01-05 14:00:00,4,14,310,460,29,HIGH
1,2026-01-05 16:00:00,4,16,210,310,46,MEDIUM
1,2026-01-05 18:00:00,4,18,440,630,22,HIGH
1,2026-01-05 20:00:00,4,20,180,260,50,LOW
1,2026-01-06 07:00:00,5,7,180,240,55,LOW
1,2026-01-06 08:00:00,5,8,220,310,48,LOW
1,2026-01-06 09:00:00,5,9,200,280,50,LOW
1,2026-01-06 10:00:00,5,10,150,210,58,LOW
1,2026-01-06 12:00:00,5,12,120,170,65,LOW
1,2026-01-06 14:00:00,5,14,200,280,50,LOW
1,2026-01-06 16:00:00,5,16,180,250,52,LOW
1,2026-01-06 18:00:00,5,18,250,350,45,MEDIUM
1,2026-01-06 20:00:00,5,20,140,200,62,LOW
1,2026-01-07 07:00:00,6,7,200,280,50,LOW
1,2026-01-07 08:00:00,6,8,280,400,42,MEDIUM
1,2026-01-07 09:00:00,6,9,250,350,47,MEDIUM
1,2026-01-07 10:00:00,6,10,180,260,52,LOW
1,2026-01-07 12:00:00,6,12,140,200,60,LOW
1,2026-01-07 14:00:00,6,14,220,310,48,LOW
1,2026-01-07 16:00:00,6,16,200,280,50,LOW
1,2026-01-07 18:00:00,6,18,320,460,40,MEDIUM
1,2026-01-07 20:00:00,6,20,160,230,56,LOW
2,2026-01-01 07:00:00,0,7,250,350,40,MEDIUM
2,2026-01-01 08:00:00,0,8,350,500,30,HIGH
2,2026-01-01 09:00:00,0,9,320,460,35,MEDIUM
2,2026-01-01 10:00:00,0,10,200,280,48,LOW
2,2026-01-01 12:00:00,0,12,150,210,56,LOW
2,2026-01-01 14:00:00,0,14,280,400,36,MEDIUM
2,2026-01-01 16:00:00,0,16,220,310,44,MEDIUM
2,2026-01-01 18:00:00,0,18,380,550,28,HIGH
2,2026-01-01 20:00:00,0,20,170,240,54,LOW
2,2026-01-02 07:00:00,1,7,260,360,39,MEDIUM
2,2026-01-02 08:00:00,1,8,360,520,29,HIGH
2,2026-01-02 09:00:00,1,9,330,480,33,MEDIUM
2,2026-01-02 10:00:00,1,10,210,290,47,LOW
2,2026-01-02 12:00:00,1,12,160,220,54,LOW
2,2026-01-02 14:00:00,1,14,300,430,34,MEDIUM
2,2026-01-02 16:00:00,1,16,240,330,42,MEDIUM
2,2026-01-02 18:00:00,1,18,400,580,26,HIGH
2,2026-01-02 20:00:00,1,20,180,250,52,LOW
2,2026-01-03 07:00:00,2,7,270,380,37,MEDIUM
2,2026-01-03 08:00:00,2,8,380,550,27,HIGH
2,2026-01-03 09:00:00,2,9,350,500,31,HIGH
2,2026-01-03 10:00:00,2,10,220,310,46,MEDIUM
2,2026-01-03 12:00:00,2,12,150,210,56,LOW
2,2026-01-03 14:00:00,2,14,310,450,32,MEDIUM
2,2026-01-03 16:00:00,2,16,250,340,41,MEDIUM
2,2026-01-03 18:00:00,2,18,420,610,24,HIGH
2,2026-01-03 20:00:00,2,20,190,270,50,LOW
3,2026-01-01 07:00:00,0,7,280,390,36,MEDIUM
3,2026-01-01 08:00:00,0,8,400,580,26,HIGH
3,2026-01-01 09:00:00,0,9,360,520,30,HIGH
3,2026-01-01 10:00:00,0,10,240,340,42,MEDIUM
3,2026-01-01 12:00:00,0,12,170,240,52,LOW
3,2026-01-01 14:00:00,0,14,320,470,30,MEDIUM
3,2026-01-01 16:00:00,0,16,260,360,39,MEDIUM
3,2026-01-01 18:00:00,0,18,440,640,21,HIGH
3,2026-01-01 20:00:00,0,20,200,280,48,LOW
3,2026-01-02 07:00:00,1,7,290,410,35,MEDIUM
3,2026-01-02 08:00:00,1,8,420,610,25,HIGH
3,2026-01-02 09:00:00,1,9,380,550,29,HIGH
3,2026-01-02 10:00:00,1,10,250,350,41,MEDIUM
3,2026-01-02 12:00:00,1,12,180,250,50,LOW
3,2026-01-02 14:00:00,1,14,340,500,28,MEDIUM
3,2026-01-02 16:00:00,1,16,270,370,38,MEDIUM
3,2026-01-02 18:00:00,1,18,460,670,20,HIGH
3,2026-01-02 20:00:00,1,20,210,290,47,LOW
3,2026-01-03 07:00:00,2,7,300,420,34,MEDIUM
3,2026-01-03 08:00:00,2,8,440,640,24,HIGH
3,2026-01-03 09:00:00,2,9,400,580,28,HIGH
3,2026-01-03 10:00:00,2,10,260,360,40,MEDIUM
3,2026-01-03 12:00:00,2,12,170,230,52,LOW
3,2026-01-03 14:00:00,2,14,360,530,26,MEDIUM
3,2026-01-03 16:00:00,2,16,280,380,37,MEDIUM
3,2026-01-03 18:00:00,2,18,480,700,19,HIGH
3,2026-01-03 20:00:00,2,20,220,300,46,LOW
